og	file	panel_id	status	error	n_taxa_raw	n_taxa_metadata	n_ref	aln_len	n_sites_scanned	n_sites_biallelic	n_sites_pass	best_score
OG5471	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5471.fasta	P3_subregion_within_asia	ok		349	347	213	1224	1224	133	98	0.106304927451731
OG5472	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5472.fasta	P3_subregion_within_asia	ok		350	348	213	1311	1311	225	142	0.0699166132135985
OG5473	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5473.fasta	P3_subregion_within_asia	ok		350	348	213	1251	1251	150	93	0.0482735216764232
OG5474	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5474.fasta	P3_subregion_within_asia	ok		351	349	214	1368	1368	158	96	0.0658512801980201
OG5475	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5475.fasta	P3_subregion_within_asia	ok		350	348	213	1290	1290	165	101	0.0836159007286631
OG5476	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5476.fasta	P3_subregion_within_asia	ok		351	349	213	1365	1365	247	145	0.0708132574098409
OG5477	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5477.fasta	P3_subregion_within_asia	ok		352	350	214	1236	1236	94	66	0.15898601261476
OG5478	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5478.fasta	P3_subregion_within_asia	ok		352	350	214	1269	1269	178	85	0.0740641813256
OG5479	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5479.fasta	P3_subregion_within_asia	ok		352	350	214	1308	1308	137	85	0.0482735216764232
OG548	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG548.fasta	P3_subregion_within_asia	ok		351	349	213	5199	5199	906	546	0.257884405619277
OG5480	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5480.fasta	P3_subregion_within_asia	ok		350	348	214	1374	1374	263	159	0.153200358626031
OG5481	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5481.fasta	P3_subregion_within_asia	ok		351	349	213	1257	1257	100	64	0.059068224656681
OG5482	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5482.fasta	P3_subregion_within_asia	ok		350	348	213	1254	1254	144	106	0.070369202768564
OG5483	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5483.fasta	P3_subregion_within_asia	ok		350	348	214	1356	1356	206	104	0.0760450529131146
OG5484	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5484.fasta	P3_subregion_within_asia	ok		350	348	213	1263	1263	83	49	0.0630650158221505
OG5485	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5485.fasta	P3_subregion_within_asia	ok		350	348	214	1251	1251	107	58	0.0729884160133973
OG5486	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5486.fasta	P3_subregion_within_asia	ok		350	348	213	1275	1275	152	93	0.0356187944307301
OG5487	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5487.fasta	P3_subregion_within_asia	ok		351	349	214	1455	1455	216	118	0.0917745054291239
OG5488	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5488.fasta	P3_subregion_within_asia	ok		352	350	214	1305	1305	97	61	0.0699166132135985
OG5489	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5489.fasta	P3_subregion_within_asia	ok		350	348	214	1236	1236	50	26	0.0180658873538789
OG549	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG549.fasta	P3_subregion_within_asia	ok		350	348	214	5019	5019	578	384	0.182517580574767
OG5490	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5490.fasta	P3_subregion_within_asia	ok		349	347	213	1470	1470	122	76	0.0271259777001165
OG5491	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5491.fasta	P3_subregion_within_asia	ok		350	348	213	1377	1377	321	170	0.12518058313754
OG5492	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5492.fasta	P3_subregion_within_asia	ok		352	350	214	1419	1419	249	137	0.314621015014184
OG5493	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5493.fasta	P3_subregion_within_asia	ok		350	348	214	1323	1323	79	51	0.0625041588110922
OG5494	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5494.fasta	P3_subregion_within_asia	ok		351	349	214	1278	1278	182	128	0.386577925679423
OG5495	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5495.fasta	P3_subregion_within_asia	ok		351	349	214	1485	1485	423	261	0.0892498672493682
OG5496	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5496.fasta	P3_subregion_within_asia	ok		351	349	214	1350	1350	261	152	0.0482133199264883
OG5497	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5497.fasta	P3_subregion_within_asia	ok		353	351	215	1512	1512	281	201	0.406396191484756
OG5498	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5498.fasta	P3_subregion_within_asia	ok		350	348	214	1290	1290	181	111	0.0859196246178919
OG5499	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5499.fasta	P3_subregion_within_asia	ok		351	349	214	1317	1317	160	113	0.0976553940544883
OG55	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG55.fasta	P3_subregion_within_asia	ok		351	349	213	10926	10926	1749	1107	0.158348582365257
OG550	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG550.fasta	P3_subregion_within_asia	ok		350	348	213	4995	4995	601	351	0.218560983553978
OG5500	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5500.fasta	P3_subregion_within_asia	ok		351	349	213	1269	1269	264	161	0.0566171009821241
OG5501	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5501.fasta	P3_subregion_within_asia	ok		350	348	213	1455	1455	370	247	0.110354641008497
OG5502	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5502.fasta	P3_subregion_within_asia	ok		352	350	215	1767	1767	179	123	0.0510435355621682
OG5503	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5503.fasta	P3_subregion_within_asia	ok		351	349	215	1287	1287	53	40	0.0247795044099118
OG5504	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5504.fasta	P3_subregion_within_asia	ok		351	349	213	1305	1305	255	166	0.0950623015844829
OG5505	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5505.fasta	P3_subregion_within_asia	ok		353	351	215	1407	1407	223	151	0.0833395150426171
OG5506	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5506.fasta	P3_subregion_within_asia	ok		351	349	214	1308	1308	193	117	0.0825584671738518
OG5507	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5507.fasta	P3_subregion_within_asia	ok		352	350	215	1473	1473	442	241	0.0905923344947735
OG5508	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5508.fasta	P3_subregion_within_asia	ok		352	350	214	1470	1470	264	203	0.56190962471279
OG5509	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5509.fasta	P3_subregion_within_asia	ok		350	348	213	1629	1629	270	150	0.111677891455304
OG551	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG551.fasta	P3_subregion_within_asia	ok		353	351	215	5889	5889	1175	711	0.112046377276875
OG5510	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5510.fasta	P3_subregion_within_asia	ok		352	350	214	1266	1266	177	111	0.118131856766053
OG5511	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5511.fasta	P3_subregion_within_asia	ok		350	348	213	1239	1239	107	61	0.078664402942841
OG5512	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5512.fasta	P3_subregion_within_asia	ok		353	351	214	1227	1227	186	127	0.0832918972297519
OG5513	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5513.fasta	P3_subregion_within_asia	ok		350	348	214	1311	1311	124	79	0.0307406643284506
OG5514	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5514.fasta	P3_subregion_within_asia	ok		351	349	214	1380	1380	316	219	0.147091057874094
OG5515	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5515.fasta	P3_subregion_within_asia	ok		352	350	214	1971	1971	422	244	0.244089574453023
OG5516	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5516.fasta	P3_subregion_within_asia	ok		350	348	213	1356	1356	210	144	0.0869953760716802
OG5517	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5517.fasta	P3_subregion_within_asia	ok		351	349	214	1527	1527	443	258	0.0637189906082763
OG5518	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5518.fasta	P3_subregion_within_asia	ok		352	350	213	1386	1386	336	199	0.0699015695663741
OG5519	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5519.fasta	P3_subregion_within_asia	ok		351	349	214	1416	1416	251	158	0.0976553940544883
OG552	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG552.fasta	P3_subregion_within_asia	ok		352	350	214	4821	4821	746	464	0.0825584671738518
OG5520	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5520.fasta	P3_subregion_within_asia	ok		350	348	214	1302	1302	104	54	0.0578471074598079
OG5521	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5521.fasta	P3_subregion_within_asia	ok		353	351	215	1263	1263	85	55	0.0493641460412963
OG5522	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5522.fasta	P3_subregion_within_asia	ok		353	351	215	1233	1233	55	33	0.0324156720588014
OG5523	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5523.fasta	P3_subregion_within_asia	ok		351	349	213	1374	1374	229	140	0.0777942329471208
OG5524	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5524.fasta	P3_subregion_within_asia	ok		352	350	215	1281	1281	116	68	0.0443725597107856
OG5525	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5525.fasta	P3_subregion_within_asia	ok		349	347	213	1410	1410	122	87	0.0905923344947735
OG5526	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5526.fasta	P3_subregion_within_asia	ok		351	349	214	1515	1515	235	143	0.0836547700597206
OG5527	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5527.fasta	P3_subregion_within_asia	ok		352	350	214	1290	1290	242	144	0.0757596975213556
OG5528	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5528.fasta	P3_subregion_within_asia	ok		352	350	214	1512	1512	318	202	0.0968672171975357
OG5529	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5529.fasta	P3_subregion_within_asia	ok		350	348	214	1374	1374	321	185	0.04690219525344
OG553	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG553.fasta	P3_subregion_within_asia	ok		352	350	214	5004	5004	796	467	0.0836159007286631
OG5530	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5530.fasta	P3_subregion_within_asia	ok		352	350	215	1269	1269	232	139	0.0702665282104534
OG5531	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5531.fasta	P3_subregion_within_asia	ok		349	347	213	1341	1341	187	126	0.118032559894457
OG5532	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5532.fasta	P3_subregion_within_asia	ok		350	348	213	1314	1314	191	114	0.228861528971332
OG5533	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5533.fasta	P3_subregion_within_asia	ok		352	350	213	1395	1395	225	151	0.11091369422368
OG5534	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5534.fasta	P3_subregion_within_asia	ok		352	350	214	1551	1551	348	194	0.078664402942841
OG5535	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5535.fasta	P3_subregion_within_asia	ok		353	351	214	1314	1314	99	66	0.0180658873538789
OG5536	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5536.fasta	P3_subregion_within_asia	ok		350	348	214	1251	1251	124	77	0.0931567328918322
OG5537	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5537.fasta	P3_subregion_within_asia	ok		351	349	213	1356	1356	175	78	0.0974926587290473
OG5538	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5538.fasta	P3_subregion_within_asia	ok		352	350	214	1242	1242	215	136	0.058324289059843
OG5539	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5539.fasta	P3_subregion_within_asia	ok		349	347	213	1407	1407	162	98	0.145186398532098
OG554	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG554.fasta	P3_subregion_within_asia	ok		352	350	214	4668	4668	515	331	0.125170191522193
OG5540	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5540.fasta	P3_subregion_within_asia	ok		351	349	215	1254	1254	48	29	0.0134735458429182
OG5541	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5541.fasta	P3_subregion_within_asia	ok		354	352	215	1269	1269	227	153	0.113712501530842
OG5542	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5542.fasta	P3_subregion_within_asia	ok		350	348	214	1536	1536	166	100	0.068074982977324
OG5543	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5543.fasta	P3_subregion_within_asia	ok		350	348	214	1866	1866	596	374	0.113147717879282
OG5544	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5544.fasta	P3_subregion_within_asia	ok		353	351	215	1242	1242	136	95	0.0875372468540933
OG5545	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5545.fasta	P3_subregion_within_asia	ok		350	348	214	1551	1551	344	225	0.104424244980058
OG5546	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5546.fasta	P3_subregion_within_asia	ok		352	350	214	1431	1431	263	158	0.0854236098930012
OG5547	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5547.fasta	P3_subregion_within_asia	ok		351	349	214	1599	1599	450	269	0.111959434777558
OG5548	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5548.fasta	P3_subregion_within_asia	ok		350	348	213	1413	1413	260	152	0.0936807137290225
OG5549	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5549.fasta	P3_subregion_within_asia	ok		350	348	214	1206	1206	106	70	0.0366265711582646
OG555	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG555.fasta	P3_subregion_within_asia	ok		352	350	214	4893	4893	1236	851	0.124899224511136
OG5550	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5550.fasta	P3_subregion_within_asia	ok		350	348	214	1236	1236	155	83	0.103944086225353
OG5551	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5551.fasta	P3_subregion_within_asia	ok		350	348	214	1272	1272	234	162	0.0825637490578381
OG5552	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5552.fasta	P3_subregion_within_asia	ok		351	349	215	1362	1362	195	118	0.121839248952215
OG5553	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5553.fasta	P3_subregion_within_asia	ok		351	349	214	1437	1437	363	238	0.134632983329471
OG5554	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5554.fasta	P3_subregion_within_asia	ok		353	351	215	1311	1311	207	115	0.0976553940544883
OG5555	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5555.fasta	P3_subregion_within_asia	ok		351	349	213	1272	1272	292	187	0.0838593007879335
OG5556	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5556.fasta	P3_subregion_within_asia	ok		351	349	214	1248	1248	118	73	0.0624048706240487
OG5557	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5557.fasta	P3_subregion_within_asia	ok		351	349	214	1284	1284	131	82	0.0702665282104534
OG5558	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5558.fasta	P3_subregion_within_asia	ok		352	350	214	1365	1365	217	131	0.172253157371343
OG5559	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5559.fasta	P3_subregion_within_asia	ok		350	348	214	1284	1284	88	50	0.0434903625356621
OG556	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG556.fasta	P3_subregion_within_asia	ok		353	351	214	5838	5838	1255	924	0.0976553940544883
OG5560	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5560.fasta	P3_subregion_within_asia	ok		353	351	214	1407	1407	192	111	0.0347753286701886
OG5561	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5561.fasta	P3_subregion_within_asia	ok		351	349	214	1266	1266	81	43	0.0244769588404212
OG5562	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5562.fasta	P3_subregion_within_asia	ok		351	349	214	1338	1338	206	140	0.0752734289134627
OG5563	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5563.fasta	P3_subregion_within_asia	ok		351	349	214	1203	1203	186	130	0.0803438345478074
OG5564	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5564.fasta	P3_subregion_within_asia	ok		351	349	215	1203	1203	158	104	0.0806842908254083
OG5565	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5565.fasta	P3_subregion_within_asia	ok		351	349	214	1929	1929	185	126	0.118725689942582
OG5566	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5566.fasta	P3_subregion_within_asia	ok		349	347	213	1362	1362	246	155	0.0356569970140004
OG5567	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5567.fasta	P3_subregion_within_asia	ok		350	348	213	1281	1281	153	95	0.0649130676261974
OG5568	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5568.fasta	P3_subregion_within_asia	ok		352	350	215	1251	1251	170	104	0.0347671356754122
OG5569	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5569.fasta	P3_subregion_within_asia	ok		352	350	213	1251	1251	81	54	0.0956688967761095
OG557	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG557.fasta	P3_subregion_within_asia	ok		353	351	215	4575	4575	772	503	0.129992398105374
OG5570	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5570.fasta	P3_subregion_within_asia	ok		351	349	214	1434	1434	363	209	0.103485812981556
OG5571	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5571.fasta	P3_subregion_within_asia	ok		352	350	213	1680	1680	561	352	0.120976353928299
OG5572	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5572.fasta	P3_subregion_within_asia	ok		351	349	214	1284	1284	113	70	0.139591031342178
OG5573	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5573.fasta	P3_subregion_within_asia	ok		350	348	214	1230	1230	154	103	0.0755382573258676
OG5574	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5574.fasta	P3_subregion_within_asia	ok		351	349	215	1305	1305	155	91	0.0444504858108541
OG5575	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5575.fasta	P3_subregion_within_asia	ok		349	347	213	1218	1218	95	48	0.0482735216764232
OG5576	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG5576.fasta	P3_subregion_within_asia	ok		350	348	213	1275	1275	143	83	0.132211513899805
